Rule ID,Source,Destination,Protocol,Port,Action,Created Date,Last Used Date,Destination Zone,Application,Rule Usage Last Hit,Rule Usage Hit
FW-001,192.168.1.0/24,10.0.0.0/8,TCP,80,Permit,2024-01-15,2024-09-20,DMZ,HTTP,2024-09-25,1250
FW-002,ANY,ANY,TCP,443,Permit,2024-02-01,,Internal,HTTPS,2024-06-10,750
FW-003,172.16.0.0/16,192.168.1.100,UDP,53,Permit,2024-03-10,2024-06-15,Internal,DNS,2024-09-28,2800
FW-004,0.0.0.0/0,0.0.0.0/0,TCP,22,Permit,2024-01-01,2024-09-25,DMZ,SSH,2024-09-29,3250
FW-005,10.0.0.10,10.0.0.20,ICMP,*,Permit,2023-12-01,2023-12-05,Internal,PING,2024-01-15,45
FW-006,192.168.100.0/24,8.8.8.8,UDP,53,Permit,2024-06-01,2024-09-28,External,DNS,2024-09-29,5600
FW-007,ANY,192.168.2.0/24,TCP,3389,Deny,2024-07-15,,Restricted,RDP,,0
FW-008,10.1.1.0/24,172.16.0.0/16,TCP,1433,Permit,2024-08-01,2024-09-26,Database,SQL,2024-09-27,890
FW-009,0.0.0.0/0,ANY,TCP,80,Permit,2024-03-15,,DMZ,HTTP,,125
FW-010,192.168.1.1,192.168.1.2,SSH,22,Permit,2024-05-20,2024-05-21,Internal,SSH,2024-05-22,12
FW-011,10.0.1.0/24,10.0.2.0/24,TCP,443,Permit,2024-04-10,2024-09-15,Application,HTTPS,2024-09-28,4200
FW-012,172.16.1.0/24,0.0.0.0/0,TCP,25,Permit,2024-02-20,,Mail,SMTP,2024-03-01,35
FW-013,192.168.10.0/24,192.168.20.0/24,UDP,161,Permit,2024-01-05,2024-09-20,Management,SNMP,2024-09-26,180
FW-014,ANY,172.16.5.0/24,TCP,80,Deny,2024-03-01,,Web,HTTP,,0
FW-015,10.10.10.0/24,10.20.20.0/24,TCP,8080,Permit,2024-07-01,2024-09-29,Application,Custom,2024-09-29,7850