Rule ID,Source,Destination,Protocol,Port,Action,Created Date,Last Used Date
FW-001,192.168.1.0/24,10.0.0.0/8,TCP,80,Permit,2024-01-15,2024-09-20
FW-002,ANY,ANY,TCP,443,Permit,2024-02-01,
FW-003,172.16.0.0/16,192.168.1.100,UDP,53,Permit,2024-03-10,2024-06-15
FW-004,0.0.0.0/0,0.0.0.0/0,TCP,22,Permit,2024-01-01,2024-09-25
FW-005,10.0.0.10,10.0.0.20,ICMP,*,Permit,2023-12-01,2023-12-05
FW-006,192.168.100.0/24,8.8.8.8,UDP,53,Permit,2024-06-01,2024-09-28
FW-007,ANY,192.168.2.0/24,TCP,3389,Deny,2024-07-15,
FW-008,10.1.1.0/24,172.16.0.0/16,TCP,1433,Permit,2024-08-01,2024-09-26
FW-009,0.0.0.0/0,ANY,TCP,80,Permit,2024-03-15,
FW-010,192.168.1.1,192.168.1.2,SSH,22,Permit,2024-05-20,2024-05-21